"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
294,"2020-11-05 14:34:07.5820","2020-11-05 14:39:02.1290",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3213,"Van Vorst Park",40.71848892,-74.047726625,28801,"Subscriber",1982,1
285,"2020-11-05 14:34:23.5760","2020-11-05 14:39:08.9070",3681,"Grand St",40.71517767732029,-74.03768330812454,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,40174,"Subscriber",1987,1
2168,"2020-11-05 14:39:05.8780","2020-11-05 15:15:14.7920",3199,"Newport Pkwy",40.7287448,-74.0321082,3280,"Astor Place",40.71928220070702,-74.07126188278198,42143,"Customer",1969,0
2175,"2020-11-05 14:39:16.0700","2020-11-05 15:15:31.6060",3199,"Newport Pkwy",40.7287448,-74.0321082,3280,"Astor Place",40.71928220070702,-74.07126188278198,40954,"Customer",1969,0
310,"2020-11-05 14:41:07.2890","2020-11-05 14:46:17.4620",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3214,"Essex Light Rail",40.7127742,-74.0364857,44424,"Subscriber",1960,2
1276,"2020-11-05 14:44:44.1620","2020-11-05 15:06:00.2680",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3199,"Newport Pkwy",40.7287448,-74.0321082,45873,"Subscriber",1965,2
690,"2020-11-05 14:45:12.9840","2020-11-05 14:56:43.6520",3187,"Warren St",40.7211236,-74.03805095,3209,"Brunswick St",40.7241765,-74.0506564,42593,"Subscriber",1988,1
2626,"2020-11-05 14:45:43.0600","2020-11-05 15:29:29.9700",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44263,"Subscriber",1959,1
2607,"2020-11-05 14:46:33.0130","2020-11-05 15:30:00.6480",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44415,"Customer",1991,1
754,"2020-11-05 14:46:34.5910","2020-11-05 14:59:08.8450",3203,"Hamilton Park",40.727595966,-74.044247311,3267,"Morris Canal",40.7124188237569,-74.03852552175522,44376,"Subscriber",1990,1
887,"2020-11-05 14:47:24.0570","2020-11-05 15:02:11.5160",3206,"Hilltop",40.7311689,-74.0575736,3199,"Newport Pkwy",40.7287448,-74.0321082,43098,"Subscriber",1993,1
187,"2020-11-05 14:48:07.8840","2020-11-05 14:51:15.3450",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,42355,"Subscriber",1956,1
742,"2020-11-05 14:48:56.8690","2020-11-05 15:01:19.8410",3192,"Liberty Light Rail",40.7112423,-74.0557013,3638,"Washington St",40.7242941,-74.0354826,44937,"Subscriber",1980,1
1062,"2020-11-05 14:49:04.1170","2020-11-05 15:06:46.1640",3210,"Pershing Field",40.742677141,-74.051788633,3195,"Sip Ave",40.73089709786179,-74.06391263008118,44400,"Subscriber",1953,2
465,"2020-11-05 14:50:10.5230","2020-11-05 14:57:55.5990",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3199,"Newport Pkwy",40.7287448,-74.0321082,17231,"Subscriber",1996,1
1080,"2020-11-05 14:50:20.2020","2020-11-05 15:08:20.9620",3199,"Newport Pkwy",40.7287448,-74.0321082,3638,"Washington St",40.7242941,-74.0354826,40440,"Subscriber",1992,1
434,"2020-11-05 14:51:16.5240","2020-11-05 14:58:30.8590",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42825,"Subscriber",1985,1
1347,"2020-11-05 14:53:31.4800","2020-11-05 15:15:58.4970",3210,"Pershing Field",40.742677141,-74.051788633,3203,"Hamilton Park",40.727595966,-74.044247311,42195,"Subscriber",1986,1
3555,"2020-11-05 14:54:44.9790","2020-11-05 15:54:00.3010",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,42412,"Customer",1969,0
2392,"2020-11-05 14:55:37.1990","2020-11-05 15:35:29.2140",3196,"Riverview Park",40.7443187,-74.0439909,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,45277,"Subscriber",1994,1
288,"2020-11-05 14:55:38.2750","2020-11-05 15:00:26.4320",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3203,"Hamilton Park",40.727595966,-74.044247311,46537,"Subscriber",1990,2
3352,"2020-11-05 14:57:03.2910","2020-11-05 15:52:55.9220",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,44916,"Customer",1977,2
258,"2020-11-05 14:57:36.9340","2020-11-05 15:01:55.3930",3481,"York St",40.71649,-74.04105,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,47256,"Subscriber",1985,1
1245,"2020-11-05 14:58:01.3380","2020-11-05 15:18:46.3680",3209,"Brunswick St",40.7241765,-74.0506564,3187,"Warren St",40.7211236,-74.03805095,42339,"Subscriber",1988,1
1476,"2020-11-05 14:58:37.5440","2020-11-05 15:23:13.9550",3202,"Newport PATH",40.7272235,-74.0337589,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44492,"Subscriber",1994,2
2863,"2020-11-05 15:00:06.7620","2020-11-05 15:47:49.8370",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3191,"Union St",40.7182113,-74.0836394,45262,"Customer",1969,0
703,"2020-11-05 15:03:00.6960","2020-11-05 15:14:44.3350",3209,"Brunswick St",40.7241765,-74.0506564,3681,"Grand St",40.71517767732029,-74.03768330812454,42444,"Customer",1969,0
153,"2020-11-05 15:03:34.8310","2020-11-05 15:06:08.1580",3202,"Newport PATH",40.7272235,-74.0337589,3638,"Washington St",40.7242941,-74.0354826,15268,"Subscriber",1989,2
5349,"2020-11-05 15:04:14.8830","2020-11-05 16:33:24.6170",3191,"Union St",40.7182113,-74.0836394,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,45343,"Customer",1969,0
136,"2020-11-05 15:04:49.2360","2020-11-05 15:07:05.8160",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42355,"Subscriber",1986,1
705,"2020-11-05 15:05:17.5750","2020-11-05 15:17:02.8940",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,28012,"Subscriber",1991,1
687,"2020-11-05 15:05:26.9620","2020-11-05 15:16:54.3540",3192,"Liberty Light Rail",40.7112423,-74.0557013,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42155,"Customer",1989,1
193,"2020-11-05 15:05:34.3390","2020-11-05 15:08:47.9320",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3203,"Hamilton Park",40.727595966,-74.044247311,42159,"Subscriber",1976,0
1337,"2020-11-05 15:06:44.7530","2020-11-05 15:29:01.9320",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3198,"Heights Elevator",40.748715945380226,-74.04044330120087,42617,"Subscriber",1986,2
1009,"2020-11-05 15:08:26.0250","2020-11-05 15:25:15.5520",3210,"Pershing Field",40.742677141,-74.051788633,3210,"Pershing Field",40.742677141,-74.051788633,44691,"Subscriber",1969,1
2540,"2020-11-05 15:08:36.7970","2020-11-05 15:50:57.3820",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,44703,"Customer",1991,2
2519,"2020-11-05 15:08:39.8220","2020-11-05 15:50:39.2350",3202,"Newport PATH",40.7272235,-74.0337589,3202,"Newport PATH",40.7272235,-74.0337589,46540,"Customer",1990,1
1791,"2020-11-05 15:09:03.8100","2020-11-05 15:38:55.6700",3638,"Washington St",40.7242941,-74.0354826,3639,"Harborside",40.7192517,-74.034234,40440,"Subscriber",1992,1
593,"2020-11-05 15:09:44.5650","2020-11-05 15:19:37.9080",3202,"Newport PATH",40.7272235,-74.0337589,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42232,"Subscriber",1985,2
124,"2020-11-05 15:10:00.2660","2020-11-05 15:12:05.2390",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3681,"Grand St",40.71517767732029,-74.03768330812454,31503,"Subscriber",2000,1
2883,"2020-11-05 15:10:38.3950","2020-11-05 15:58:41.7370",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,44418,"Subscriber",1991,1
82,"2020-11-05 15:12:49.8390","2020-11-05 15:14:12.8210",3211,"Newark Ave",40.72152515,-74.046304543,3273,"Manila & 1st",40.721650724879986,-74.04288411140442,39685,"Subscriber",1973,1
165,"2020-11-05 15:12:57.4770","2020-11-05 15:15:42.7650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44235,"Subscriber",1956,2
616,"2020-11-05 15:14:05.0560","2020-11-05 15:24:21.8040",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3199,"Newport Pkwy",40.7287448,-74.0321082,47257,"Subscriber",1989,2
1031,"2020-11-05 15:15:02.7880","2020-11-05 15:32:14.3750",3192,"Liberty Light Rail",40.7112423,-74.0557013,3202,"Newport PATH",40.7272235,-74.0337589,42527,"Subscriber",1992,1
287,"2020-11-05 15:15:08.9210","2020-11-05 15:19:55.9770",3214,"Essex Light Rail",40.7127742,-74.0364857,3638,"Washington St",40.7242941,-74.0354826,45764,"Subscriber",1958,1
670,"2020-11-05 15:15:32.0420","2020-11-05 15:26:42.9830",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,46527,"Subscriber",1983,2
976,"2020-11-05 15:18:34.5060","2020-11-05 15:34:51.3110",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,42538,"Customer",1982,1
200,"2020-11-05 15:20:51.4640","2020-11-05 15:24:12.2330",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,44400,"Subscriber",1981,1
1217,"2020-11-05 15:21:56.7860","2020-11-05 15:42:14.6860",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42143,"Subscriber",1976,1
186,"2020-11-05 15:22:29.4830","2020-11-05 15:25:35.5610",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,42191,"Subscriber",1986,1
375,"2020-11-05 15:22:33.3450","2020-11-05 15:28:48.8820",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,43098,"Subscriber",1980,1
1527,"2020-11-05 15:22:44.0750","2020-11-05 15:48:11.5840",3202,"Newport PATH",40.7272235,-74.0337589,3184,"Paulus Hook",40.7141454,-74.0335519,42212,"Subscriber",1975,1
303,"2020-11-05 15:24:22.4200","2020-11-05 15:29:25.8450",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3194,"McGinley Square",40.7253399253558,-74.06762212514877,40475,"Subscriber",1953,2
2047,"2020-11-05 15:24:52.5310","2020-11-05 15:58:59.5870",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3192,"Liberty Light Rail",40.7112423,-74.0557013,44492,"Subscriber",1994,2
522,"2020-11-05 15:26:10.5920","2020-11-05 15:34:52.9870",3199,"Newport Pkwy",40.7287448,-74.0321082,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,17231,"Subscriber",1988,1
190,"2020-11-05 15:27:31.8420","2020-11-05 15:30:42.2370",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3211,"Newark Ave",40.72152515,-74.046304543,42331,"Subscriber",1981,2
654,"2020-11-05 15:28:07.8390","2020-11-05 15:39:02.0440",3187,"Warren St",40.7211236,-74.03805095,3214,"Essex Light Rail",40.7127742,-74.0364857,42591,"Subscriber",1985,2
2061,"2020-11-05 15:28:39.3550","2020-11-05 16:03:00.3560",3679,"Bergen Ave",40.722103786686034,-74.07145500183105,3192,"Liberty Light Rail",40.7112423,-74.0557013,41927,"Subscriber",1971,1
356,"2020-11-05 15:30:59.6700","2020-11-05 15:36:56.3690",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3280,"Astor Place",40.71928220070702,-74.07126188278198,44400,"Subscriber",1953,2
500,"2020-11-05 15:35:24.5380","2020-11-05 15:43:44.6780",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3187,"Warren St",40.7211236,-74.03805095,44263,"Subscriber",1959,1
1052,"2020-11-05 15:36:39.2150","2020-11-05 15:54:11.2420",3199,"Newport Pkwy",40.7287448,-74.0321082,3481,"York St",40.71649,-74.04105,45873,"Customer",1994,2
4069,"2020-11-05 15:36:39.3680","2020-11-05 16:44:28.9660",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,44380,"Customer",1985,1
1205,"2020-11-05 15:38:00.5610","2020-11-05 15:58:05.9660",3681,"Grand St",40.71517767732029,-74.03768330812454,3199,"Newport Pkwy",40.7287448,-74.0321082,28364,"Customer",1969,0
1476,"2020-11-05 15:38:05.4080","2020-11-05 16:02:42.3030",3203,"Hamilton Park",40.727595966,-74.044247311,3203,"Hamilton Park",40.727595966,-74.044247311,44603,"Customer",1986,1
1898,"2020-11-05 15:39:11.4640","2020-11-05 16:10:49.9420",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,42538,"Subscriber",1994,1
407,"2020-11-05 15:40:48.5240","2020-11-05 15:47:35.6580",3639,"Harborside",40.7192517,-74.034234,3483,"Montgomery St",40.71942,-74.05099,17415,"Customer",1997,1
466,"2020-11-05 15:40:49.5460","2020-11-05 15:48:35.6780",3202,"Newport PATH",40.7272235,-74.0337589,3681,"Grand St",40.71517767732029,-74.03768330812454,39227,"Subscriber",1956,1
416,"2020-11-05 15:40:51.0350","2020-11-05 15:47:47.4920",3639,"Harborside",40.7192517,-74.034234,3202,"Newport PATH",40.7272235,-74.0337589,40440,"Subscriber",1992,1
233,"2020-11-05 15:41:16.5860","2020-11-05 15:45:09.6150",3194,"McGinley Square",40.7253399253558,-74.06762212514877,3679,"Bergen Ave",40.722103786686034,-74.07145500183105,40475,"Subscriber",1996,1
1136,"2020-11-05 15:41:30.8720","2020-11-05 16:00:27.5130",3184,"Paulus Hook",40.7141454,-74.0335519,3694,"Jackson Square",40.71113,-74.0789,42609,"Subscriber",1977,1
1896,"2020-11-05 15:44:14.2990","2020-11-05 16:15:50.7800",3187,"Warren St",40.7211236,-74.03805095,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,44263,"Subscriber",1959,1
2138,"2020-11-05 15:44:18.0190","2020-11-05 16:19:56.0970",3203,"Hamilton Park",40.727595966,-74.044247311,3210,"Pershing Field",40.742677141,-74.051788633,46537,"Customer",1995,1
71,"2020-11-05 15:44:36.1690","2020-11-05 15:45:47.2940",3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,17630,"Subscriber",1958,2
2464,"2020-11-05 15:44:48.4590","2020-11-05 16:25:53.3600",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,44452,"Customer",1991,1
3591,"2020-11-05 15:44:50.1340","2020-11-05 16:44:41.2260",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,44540,"Customer",1985,2
526,"2020-11-05 15:44:53.7700","2020-11-05 15:53:40.0660",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3203,"Hamilton Park",40.727595966,-74.044247311,40174,"Customer",2000,1
2425,"2020-11-05 15:45:19.3540","2020-11-05 16:25:44.6880",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,45919,"Customer",1992,2
844,"2020-11-05 15:45:57.2750","2020-11-05 16:00:01.7640",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3210,"Pershing Field",40.742677141,-74.051788633,42143,"Subscriber",1987,1
1215,"2020-11-05 15:48:37.2660","2020-11-05 16:08:52.8840",3184,"Paulus Hook",40.7141454,-74.0335519,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42212,"Subscriber",1975,1
102,"2020-11-05 15:49:10.2720","2020-11-05 15:50:52.8870",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3639,"Harborside",40.7192517,-74.034234,42293,"Subscriber",1974,1
3163,"2020-11-05 15:50:19.6650","2020-11-05 16:43:03.3950",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3214,"Essex Light Rail",40.7127742,-74.0364857,42232,"Customer",1969,2
874,"2020-11-05 15:50:42.9530","2020-11-05 16:05:17.8580",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42194,"Customer",1990,1
200,"2020-11-05 15:51:58.7630","2020-11-05 15:55:18.8950",3210,"Pershing Field",40.742677141,-74.051788633,3281,"Leonard Gordon Park",40.74590996631558,-74.0572714805603,20725,"Subscriber",1984,2
2634,"2020-11-05 15:55:21.8160","2020-11-05 16:39:15.9360",3199,"Newport Pkwy",40.7287448,-74.0321082,3681,"Grand St",40.71517767732029,-74.03768330812454,47257,"Subscriber",1986,1
2048,"2020-11-05 15:57:00.2150","2020-11-05 16:31:08.4920",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,45277,"Customer",1992,2
167,"2020-11-05 15:57:47.9980","2020-11-05 16:00:35.9970",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,44376,"Subscriber",1968,1
1898,"2020-11-05 15:58:48.9820","2020-11-05 16:30:27.8140",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,28364,"Subscriber",1995,2
763,"2020-11-05 15:59:05.7850","2020-11-05 16:11:49.2110",3192,"Liberty Light Rail",40.7112423,-74.0557013,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,44418,"Subscriber",1991,1
197,"2020-11-05 15:59:38.5640","2020-11-05 16:02:55.5790",3213,"Van Vorst Park",40.71848892,-74.047726625,3481,"York St",40.71649,-74.04105,44403,"Subscriber",1990,1
2274,"2020-11-05 15:59:42.2230","2020-11-05 16:37:36.5120",3192,"Liberty Light Rail",40.7112423,-74.0557013,3639,"Harborside",40.7192517,-74.034234,44492,"Subscriber",1994,2
988,"2020-11-05 16:01:40.3780","2020-11-05 16:18:09.1220",3203,"Hamilton Park",40.727595966,-74.044247311,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42159,"Subscriber",1976,0
1508,"2020-11-05 16:04:18.1840","2020-11-05 16:29:26.8670",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3267,"Morris Canal",40.7124188237569,-74.03852552175522,42250,"Subscriber",1978,2
1607,"2020-11-05 16:04:19.3740","2020-11-05 16:31:07.1520",3192,"Liberty Light Rail",40.7112423,-74.0557013,3195,"Sip Ave",40.73089709786179,-74.06391263008118,41927,"Subscriber",1971,1
1158,"2020-11-05 16:10:16.1970","2020-11-05 16:29:35.0090",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,44236,"Subscriber",1983,2
623,"2020-11-05 16:10:33.8050","2020-11-05 16:20:57.5400",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3192,"Liberty Light Rail",40.7112423,-74.0557013,42825,"Subscriber",1993,1
2314,"2020-11-05 16:10:42.4090","2020-11-05 16:49:17.1160",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3184,"Paulus Hook",40.7141454,-74.0335519,42212,"Subscriber",1975,1
465,"2020-11-05 16:11:01.4510","2020-11-05 16:18:47.3120",3211,"Newark Ave",40.72152515,-74.046304543,3199,"Newport Pkwy",40.7287448,-74.0321082,44319,"Customer",1984,1
1272,"2020-11-05 16:11:01.5640","2020-11-05 16:32:13.6530",3639,"Harborside",40.7192517,-74.034234,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,45726,"Subscriber",1981,1
415,"2020-11-05 16:11:45.9050","2020-11-05 16:18:41.6730",3203,"Hamilton Park",40.727595966,-74.044247311,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,44343,"Subscriber",1980,1
826,"2020-11-05 16:11:46.7460","2020-11-05 16:25:33.6730",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3640,"Journal Square",40.73367,-74.0625,42538,"Subscriber",1994,1
721,"2020-11-05 16:14:08.0690","2020-11-05 16:26:09.6040",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,42593,"Subscriber",1984,1
1590,"2020-11-05 16:14:26.6900","2020-11-05 16:40:57.5310",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3202,"Newport PATH",40.7272235,-74.0337589,42141,"Subscriber",1983,1
701,"2020-11-05 16:15:21.8010","2020-11-05 16:27:03.1340",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,45255,"Subscriber",1991,1
1170,"2020-11-05 16:16:52.9150","2020-11-05 16:36:23.3280",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,44968,"Subscriber",1959,1
808,"2020-11-05 16:17:18.6600","2020-11-05 16:30:46.8980",3214,"Essex Light Rail",40.7127742,-74.0364857,3187,"Warren St",40.7211236,-74.03805095,42591,"Subscriber",1985,2
338,"2020-11-05 16:20:47.8530","2020-11-05 16:26:26.0020",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,33887,"Subscriber",1993,2
508,"2020-11-05 16:22:01.9540","2020-11-05 16:30:30.0640",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3203,"Hamilton Park",40.727595966,-74.044247311,44385,"Subscriber",1970,2
